0.513000, 3.847008, 14.684574, 0.000000, 0.000000, 2.915971, 21.896987, -0.454649, 0.461950
0.518000, 3.920823, 14.815191, 0.000000, 0.000000, 2.915971, 22.291539, -0.462763, 0.470329
0.522000, 3.980344, 14.919419, 0.000000, 0.000000, 2.915971, 22.606952, -0.469247, 0.477028
0.527000, 4.055331, 15.049367, 0.000000, 0.000000, 2.915971, 23.000526, -0.477335, 0.485390
0.532000, 4.130967, 15.178940, 0.000000, 0.000000, 2.915971, 23.392844, -0.485395, 0.493726
0.537000, 4.207249, 15.308133, 0.000000, 0.000000, 2.915971, 23.783353, -0.493414, 0.502026
0.541000, 4.268740, 15.411212, 0.000000, 0.000000, 4.713591, 24.094061, -0.499793, 0.508631
0.546000, 4.346181, 15.539713, 0.000000, 0.000000, 4.713591, 24.479803, -0.507709, 0.516832
0.551000, 4.424264, 15.667826, 0.000000, 0.000000, 4.713591, 24.862003, -0.515550, 0.524960
0.562000, 4.598295, 15.948292, 0.000000, 0.000000, 6.193928, 25.687043, -0.532465, 0.542510
0.567000, 4.678417, 16.075141, 0.000000, 0.000000, 6.193928, 26.053319, -0.539971, 0.550304
0.571000, 4.742971, 16.176330, 0.000000, 0.000000, 6.193928, 26.341730, -0.545879, 0.556442
0.576000, 4.824231, 16.302453, 0.000000, 0.000000, 6.193928, 26.695896, -0.553131, 0.563980
0.580000, 4.889692, 16.403058, 0.000000, 0.000000, 6.193928, 26.973724, -0.558819, 0.569895
0.585000, 4.972084, 16.528445, 0.000000, 0.000000, 7.689429, 27.313578, -0.565774, 0.577131
0.590000, 5.055101, 16.653419, 0.000000, 0.000000, 7.689429, 27.644594, -0.572546, 0.584180
0.595000, 5.138742, 16.777976, 0.000000, 0.000000, 7.689429, 27.966198, -0.579124, 0.591030
0.599000, 5.206103, 16.877320, 0.000000, 0.000000, 7.689429, 28.216356, -0.584239, 0.596358
0.604000, 5.290861, 17.001121, 0.000000, 0.000000, 9.239668, 28.519766, -0.590441, 0.602822
0.609000, 5.376237, 17.124496, 0.000000, 0.000000, 9.239668, 28.812501, -0.596423, 0.609060
0.613000, 5.444981, 17.222888, 0.000000, 0.000000, 9.239668, 29.038798, -0.601046, 0.613882
0.623000, 5.618557, 17.467659, 0.000000, 0.000000, 10.911980, 29.573146, -0.611959, 0.625271
0.628000, 5.706261, 17.589391, 0.000000, 0.000000, 10.911980, 29.823332, -0.617066, 0.630604
0.633000, 5.794572, 17.710683, 0.000000, 0.000000, 10.911980, 30.062219, -0.621942, 0.635697
0.638000, 5.883488, 17.831533, 0.000000, 0.000000, 10.911980, 30.289936, -0.626588, 0.640553
0.643000, 5.973007, 17.951937, 0.000000, 0.000000, 10.911980, 30.506695, -0.631010, 0.645175
0.647000, 6.045055, 18.047937, 0.000000, 0.000000, 10.911980, 30.672400, -0.634389, 0.648709
0.652000, 6.135654, 18.167530, 0.000000, 0.000000, 10.911980, 30.870195, -0.638423, 0.652928
0.657000, 6.226849, 18.286670, 0.000000, 0.000000, 12.320038, 31.057985, -0.642252, 0.656933
0.661000, 6.300233, 18.381653, 0.000000, 0.000000, 12.320038, 31.201311, -0.645173, 0.659991
0.666000, 6.392496, 18.499967, 0.000000, 0.000000, 12.320038, 31.372236, -0.648657, 0.663637
0.671000, 6.485350, 18.617819, 0.000000, 0.000000, 12.320038, 31.534484, -0.651963, 0.667099
0.676000, 6.578791, 18.735206, 0.000000, 0.000000, 12.320038, 31.688577, -0.655103, 0.670386
0.685000, 6.748460, 18.945319, 0.000000, 0.000000, 14.228767, 31.947098, -0.660369, 0.675903
0.690000, 6.843535, 19.061387, 0.000000, 0.000000, 14.228767, 32.081197, -0.663100, 0.678764
0.695000, 6.939189, 19.176978, 0.000000, 0.000000, 14.228767, 32.209157, -0.665706, 0.681495
0.700000, 7.035419, 19.292090, 0.000000, 0.000000, 16.173149, 32.331487, -0.668197, 0.684106
0.704000, 7.112817, 19.383833, 0.000000, 0.000000, 16.173149, 32.425625, -0.670113, 0.686115
0.709000, 7.210079, 19.498074, 0.000000, 0.000000, 16.173149, 32.516714, -0.671967, 0.688059
0.714000, 7.307911, 19.611828, 0.000000, 0.000000, 16.173149, 32.648128, -0.674642, 0.690865
0.718000, 7.386585, 19.702479, 0.000000, 0.000000, 18.271207, 32.732574, -0.676361, 0.692667
0.723000, 7.485436, 19.815348, 0.000000, 0.000000, 18.271207, 32.834934, -0.678444, 0.694852
0.728000, 7.584850, 19.927723, 0.000000, 0.000000, 18.271207, 32.934086, -0.680461, 0.696969
0.732000, 7.664785, 20.017263, 0.000000, 0.000000, 18.271207, 33.011331, -0.682033, 0.698618
0.737000, 7.765206, 20.128739, 0.000000, 0.000000, 18.271207, 33.105562, -0.683950, 0.700630
0.745000, 7.927035, 20.306052, 0.000000, 0.000000, 18.271207, 33.251649, -0.686922, 0.703749
0.747000, 7.967713, 20.350177, 0.000000, 0.000000, 18.271207, 33.287378, -0.687649, 0.704512
0.751000, 8.049334, 20.438184, 0.000000, 0.000000, 19.360981, 33.357996, -0.689085, 0.706020
0.756000, 8.151854, 20.547733, 0.000000, 0.000000, 19.360981, 33.444842, -0.690851, 0.707874
0.760000, 8.234263, 20.635002, 0.000000, 0.000000, 19.360981, 33.513308, -0.692243, 0.709336
0.765000, 8.337764, 20.743624, 0.000000, 0.000000, 19.360981, 33.597788, -0.693961, 0.711140
0.770000, 8.441807, 20.851727, 0.000000, 0.000000, 20.166189, 33.681206, -0.695657, 0.712922
0.774000, 8.525429, 20.937834, 0.000000, 0.000000, 20.166189, 33.747282, -0.697001, 0.714333
0.780000, 8.651506, 21.066367, 0.000000, 0.000000, 20.166189, 33.845470, -0.698997, 0.716430
0.784000, 8.735985, 21.151634, 0.000000, 0.000000, 20.166189, 33.910406, -0.700317, 0.717817
0.789000, 8.842062, 21.257742, 0.000000, 0.000000, 20.166189, 33.991093, -0.701957, 0.719540
0.794000, 8.948667, 21.363319, 0.000000, 0.000000, 20.579713, 34.071338, -0.703588, 0.721254
0.798000, 9.034331, 21.447396, 0.000000, 0.000000, 20.579713, 34.135279, -0.704887, 0.722620
0.802000, 9.120330, 21.531130, 0.000000, 0.000000, 20.579713, 34.199038, -0.706183, 0.723982
0.811000, 9.315047, 21.718269, 0.000000, 0.000000, 20.579713, 34.342031, -0.709088, 0.727036
0.812000, 9.336786, 21.738954, 0.000000, 0.000000, 20.871866, 34.357891, -0.709410, 0.727375
0.817000, 9.445790, 21.842052, 0.000000, 0.000000, 20.871866, 34.437145, -0.711021, 0.729068
0.822000, 9.555308, 21.944605, 0.000000, 0.000000, 20.871866, 34.516357, -0.712630, 0.730760
0.826000, 9.643291, 22.026251, 0.000000, 0.000000, 20.871866, 34.579728, -0.713917, 0.732114
0.831000, 9.753727, 22.127814, 0.000000, 0.000000, 20.871866, 34.658978, -0.715527, 0.733807
0.836000, 9.864670, 22.228824, 0.000000, 0.000000, 20.871866, 34.738302, -0.717138, 0.735502
0.840000, 9.953786, 22.309232, 0.000000, 0.000000, 20.871866, 34.801838, -0.718428, 0.736859
0.846000, 10.088062, 22.429174, 0.000000, 0.000000, 21.216314, 34.897301, -0.720366, 0.738899
0.850000, 10.177977, 22.508687, 0.000000, 0.000000, 21.216314, 34.961069, -0.721661, 0.740262
0.854000, 10.268210, 22.587839, 0.000000, 0.000000, 21.216314, 35.024951, -0.722958, 0.741627
0.859000, 10.381445, 22.686272, 0.000000, 0.000000, 21.216314, 35.104979, -0.724583, 0.743337
0.864000, 10.495170, 22.784138, 0.000000, 0.000000, 21.672248, 35.185217, -0.726212, 0.745051
0.874000, 10.724080, 22.978157, 0.000000, 0.000000, 21.672248, 35.346381, -0.729483, 0.748495
0.879000, 10.839260, 23.074307, 0.000000, 0.000000, 21.672248, 35.427331, -0.731126, 0.750225
