1.012000, 14.069591, 25.412929, 24.294164, 24.188742, 22.736595, 38.229528, -0.787910, 0.810147
1.018000, 14.222403, 25.508130, 24.232864, 24.151867, 22.736595, 38.338806, -0.790121, 0.812485
1.022000, 14.324593, 25.571087, 24.194227, 24.128073, 23.166732, 38.411727, -0.791596, 0.814045
1.026000, 14.427033, 25.633635, 24.158348, 24.105698, 23.166732, 38.484709, -0.793072, 0.815607
1.031000, 14.555435, 25.711243, 24.110573, 24.075533, 23.166732, 38.576029, -0.794919, 0.817561
1.035000, 14.658434, 25.772867, 24.083736, 24.058194, 23.166732, 38.649165, -0.796398, 0.819126
1.041000, 14.813392, 25.864529, 24.060620, 24.043216, 23.166732, 38.759012, -0.798620, 0.821476
1.045000, 14.917002, 25.925120, 24.041075, 24.030416, 23.166732, 38.832344, -0.800103, 0.823046
1.050000, 15.046853, 26.000276, 24.025155, 24.019787, 23.166732, 38.924128, -0.801959, 0.825010
1.063000, 15.386208, 26.192633, 23.998962, 24.001837, 23.662885, 39.163432, -0.806796, 0.830132
1.068000, 15.517390, 26.265440, 24.256262, 24.850155, 23.662885, 39.255742, -0.808662, 0.832107
1.072000, 15.622596, 26.323213, 24.723545, 25.095741, 24.142349, 39.329703, -0.810157, 0.833691
1.078000, 15.780837, 26.409082, 25.293095, 25.468756, 24.142349, 39.440838, -0.812403, 0.836069
1.082000, 15.886615, 26.465800, 25.590848, 25.666739, 24.142349, 39.515060, -0.813902, 0.837658
1.086000, 15.992619, 26.522094, 25.829686, 25.827550, 24.142349, 39.589390, -0.815404, 0.839249
1.091000, 16.125439, 26.591866, 26.091037, 26.007152, 24.142349, 39.682455, -0.817284, 0.841242
1.096000, 16.258606, 26.660972, 26.210078, 26.091335, 24.712703, 39.775693, -0.819168, 0.843238
1.101000, 16.392116, 26.729412, 26.321935, 26.173938, 24.712703, 39.869106, -0.821054, 0.845238
1.105000, 16.499170, 26.783683, 26.361407, 26.205608, 24.712703, 39.943964, -0.822566, 0.846840
1.110000, 16.633290, 26.850919, 26.378885, 26.222583, 24.712703, 40.037698, -0.824459, 0.848847
